0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,group
0.1456531,0.13109377,-0.121673614,1.3031069,0.6942159,0.18987292,0.6219426,-0.0020509064,-0.7528087,0.015232734,0.19199407,1.0616794,-0.94675446,0.065932326,-0.546981,0.052569285,-0.6241978,0.6873763,0.19729917,0.7546594,0.44248402,-1.4652578,-0.15451846,0.82036304,-0.35858762,0.4082419,-0.4828944,0.7024792,0.3299559,0.813047,-0.5278153,0.12076987,0.1312589,0.2309178,0.29122937,-0.09372225,-1.2263075,0.40497935,0.3147514,0.018301077,0.33563545,1.1296715,-0.1120725,-0.91149914,-0.9560694,-0.12581249,1.2728286,0.505234,-0.061661065,-0.0064812005,0.8580316,0.71775806,0.014000118,-0.10086637,-1.3042142,-0.21275197,-0.7937131,-0.13488483,-0.33083665,-0.8046552,0.72373116,-0.2722271,0.78200376,-0.7715901,0.25482684,0.4784371,-0.5770962,0.7194672,-0.10755947,0.636626,-0.29274243,0.51952773,-0.98639613,-0.4852578,0.6566889,0.3900165,0.26509732,0.5543503,-0.12977484,-0.03302051,0.94792676,0.5473248,-0.8110411,0.47375855,0.15568581,-1.1893315,0.2348918,0.43276614,0.466238,-1.6580708,-1.1071657,0.9601679,-0.42677093,1.2245054,0.12442418,-0.29523808,0.24728344,0.57154405,-0.025122806,-0.38973445,-0.32821232,0.46428052,-0.27507377,-1.0881256,1.0654174,-1.175552,-0.9613668,-0.292099,-0.23638642,0.71624506,0.90466297,-0.69389105,0.56896913,0.34993654,-0.57606024,-0.12145299,0.042720817,-0.04560081,0.7055611,0.7637892,0.37033933,0.8895588,-0.5104984,-0.0006867945,0.5477733,-0.84612215,-0.35349315,0.59034175,1
0.070636205,1.0163975,0.7160913,1.3724924,0.40013614,0.66530746,0.4787436,0.61447674,0.13173476,-0.22857432,0.61863846,-0.1462759,-0.7499323,0.11308766,0.16476376,-0.1456634,1.1433573,0.9688573,-0.100369185,-1.1673993,-0.5698942,0.23143844,-0.6132969,-0.8865183,0.13461445,-0.44324404,0.30787182,-0.83221674,-0.5393723,-0.59270346,-0.44749182,-0.26900595,0.11861583,-0.081379354,0.8251117,-0.35542774,0.5632367,-1.3976303,-0.5219178,-0.09595697,-0.36058533,0.45008194,-0.18422827,1.1934233,0.11808279,-0.43819538,0.85021573,0.8639811,-0.5073912,0.95536387,-0.32588884,0.36611506,-1.2003222,0.2585157,-0.029128201,0.115949064,-0.6591723,0.4156092,0.8911571,0.9645477,-0.5391135,0.094522804,-0.9972874,-0.047657575,1.0942383,-0.0134094,1.0958669,-0.2538181,-0.9281771,0.2715033,-1.1825756,-0.6104034,0.020146266,0.40820074,0.60183096,-0.050775528,-0.572258,-0.5089685,-0.40633988,1.4398899,0.4276034,-0.7144636,0.9094633,0.7960012,-0.61825466,-0.16372272,-0.33879226,0.54749733,-0.4853566,1.0343518,-0.24051309,0.26190656,0.15831321,-0.3332912,-0.40480906,-0.40237558,0.6847735,0.6482783,0.22232306,0.67403257,0.38297057,0.8642459,0.36700663,-0.29347908,-0.0029245093,-0.35339838,0.45762378,-0.5053966,-0.46761298,0.62089336,0.17029876,0.59763336,-0.12722886,0.25736326,0.18754233,-0.6017591,0.17579982,-0.4078619,-0.054480664,0.59482497,0.23199947,0.13117036,-0.092758976,0.67871094,-1.2270857,0.044163115,0.40940455,-0.3066414,1
1.0162517,-0.84293807,-1.0732753,1.2341374,0.069276616,-0.58660257,-0.017876066,-0.27588242,-0.99714386,0.30348584,-0.37148193,0.040718436,0.98271585,-0.49779835,-1.4411048,0.66086644,-0.93202037,0.31494442,-0.38160273,-0.68811387,-0.45756602,1.119248,-0.15516287,0.631498,0.68637466,0.25812092,-0.6982685,0.9887706,-0.483683,0.25479692,0.3348697,1.476447,-0.3633848,0.4874233,-0.08100505,0.7713074,-0.7450306,0.14460745,-1.5724007,-1.087374,-0.15487832,0.3834002,0.86177313,-0.4173823,-0.23940495,-0.5300639,-1.3751862,-0.5657253,0.20160523,1.3287781,0.7914448,-0.875677,-0.4714792,0.15756336,-0.4682069,-1.1704795,0.977772,-0.34421778,1.2200024,-0.061185494,-0.067397505,-0.5859333,-0.15131149,-0.7781279,-0.18316686,-1.2052611,0.6224779,-0.71039885,-0.23107176,0.069752365,0.8828484,-0.6098142,0.32334286,-1.2634907,-0.3050915,-0.6620637,-0.5592381,-1.4619277,0.008818388,0.11717208,-1.3616807,0.46181667,0.79614216,-0.2783465,0.15221065,1.1310115,0.35504928,1.0725759,-0.086560614,0.8210334,0.025579587,-0.39621717,-0.17603523,0.88432443,1.2011219,-1.3708175,0.39269507,-0.9779722,-1.1237755,-0.8802124,0.15479888,0.24335691,0.62868494,-1.2366337,0.2329236,0.24011357,0.8021079,-0.627112,0.072180875,-0.60744166,-0.45541856,1.2573682,-1.2866709,-1.1428895,0.119496524,-0.85215425,-0.15676993,0.8034135,0.6829604,0.15257287,0.7205454,0.3886986,1.1572496,0.09545943,0.7340403,-0.17978661,-0.5924511,0.7473986,1
0.49443945,0.37177888,0.94399124,0.88451463,0.14975221,0.5081089,-0.040637054,-1.1613525,0.20756936,-0.2531324,1.1630851,0.66064566,0.15547255,0.54380935,-0.22919029,-0.46341562,0.12570228,-0.44094616,0.31023586,-0.060038384,-0.43748724,-0.19021979,0.1902385,1.2706586,-0.08501446,0.26292643,-0.34628105,0.092824064,0.91730785,0.5004401,-0.46961227,0.8044085,-0.30901015,0.2643464,-0.09288274,-0.15912926,-1.0462053,0.01316195,-0.5266932,-1.0443904,0.3558031,1.1685365,-0.51111555,0.59287924,-0.6188711,0.008683128,0.033684824,0.29014882,-0.27827498,-0.9808206,0.87507313,0.6196355,0.31255096,-0.12592304,-1.2497824,-0.57055825,0.5001695,0.6784892,-0.20614527,-0.06163782,-0.6427899,-0.2215082,0.74386024,-0.7137901,-0.18029606,0.8535267,-0.5980608,-0.71615213,0.46721527,0.8123009,-0.3680276,0.06497204,-0.12736453,0.3844155,0.20807657,0.021633446,0.15555567,1.0125672,0.38627034,1.1419104,-0.1001215,0.56241477,-0.489395,1.1327304,0.75025225,0.83060336,0.27277097,-0.5252548,-0.13097884,-0.38890427,0.2679719,0.08109772,1.1862006,0.61230993,-0.30691323,0.34157968,-0.15212485,-0.02926768,-0.17035213,-0.38516465,-0.61216277,-0.21613632,0.23234639,-0.40568104,0.82227385,1.0445405,-0.41933596,-0.44762892,0.93492514,0.36746147,0.31327742,0.4917123,0.69039667,0.7667333,0.9024239,-0.2061454,0.34931454,0.3706351,0.5107985,0.22922814,0.8027119,0.14791262,0.43497324,-0.32352078,0.10609921,-1.0416925,0.811957,0.4875946,1
0.23422374,-0.836882,-0.5036669,0.21193437,0.81082475,-0.17353526,-0.8703314,1.0203263,-1.685304,1.0232644,-1.3006208,0.43283415,0.8173748,0.96804345,-1.479441,0.81737757,-0.9198075,0.736665,0.868193,-0.31114528,0.32612723,0.4737314,0.34879863,0.5263591,-0.0957821,0.4500915,-0.46442705,0.6508387,-0.7198744,1.1724735,-1.5901664,0.7448287,0.0796122,0.16562769,-0.8611317,-0.23232326,-1.3426205,-0.21212822,1.3120742,-0.9571596,-1.5516063,-0.8318807,1.0768498,1.052076,0.20276229,0.064180985,0.4306774,-0.4498916,-0.57948256,0.9743597,1.3580893,-0.5859876,-0.22308704,-0.41960952,-1.2819532,0.4337515,1.3609864,-1.108111,-0.69823015,0.49782068,0.88910645,-0.08630985,-1.170138,0.70434815,-1.1345236,-1.2709873,0.5061955,-1.4733803,-0.44827995,-0.4684593,-0.40577337,-0.07756427,-1.4750692,0.8831322,-1.6759561,-1.4991045,1.3278327,-0.27307338,0.90155774,0.66517943,-0.056335837,0.69345045,1.1126612,0.6199962,-0.10721259,-1.0501037,-0.29767293,0.002885379,1.0958742,-1.4497046,-1.2627276,0.72929096,0.9664808,0.07867997,1.2067373,-1.2997874,1.0864593,-0.7407487,0.9034755,0.84139585,0.049287852,0.22235855,-1.0450401,0.34354296,0.35861617,-0.7711792,0.45420504,-1.7948755,0.941827,1.3101844,-0.12205753,1.4198558,-0.16274591,1.045637,1.3123995,0.5935029,0.51449543,-1.699985,-0.19477321,0.75130534,0.009191709,-0.15137011,-1.2656306,-1.7083627,0.07825596,1.0282426,0.61189604,1.3763176,0
0.45987836,0.6888969,1.1176436,-0.80938065,-0.7335145,-0.61721736,0.9931283,0.12624277,-1.0403502,0.9502109,-0.5207474,0.20165469,-0.6219522,1.1858281,0.2812655,0.53871703,0.60217345,0.7406625,0.45307228,1.3288512,-1.2498319,-0.07972838,0.36034927,-0.8374975,0.70731103,-0.5898576,-1.429791,1.0322285,0.5675484,1.0120465,-1.1963465,-0.8356377,-0.6124419,1.2801992,1.1928253,1.3869388,0.4967159,-0.58515126,-0.18008848,0.0150005445,-0.39845517,0.4795211,-0.77111524,1.0784439,-0.1979518,-0.98008376,-0.18441264,-0.6363794,0.32172358,0.6630629,1.299154,-0.9475717,-1.288982,-0.48705414,1.1940305,-1.0586569,0.07525188,0.05446644,-0.22676694,0.7891836,0.81825405,-0.41646963,0.4636095,-0.42944765,1.0783824,-0.45115846,0.18627153,-0.62618417,-1.2752962,0.56067765,-0.019195966,-0.35161668,0.43099767,-1.1346602,-0.036507845,0.9900619,0.69520015,-0.12325783,-0.6343779,0.9956107,0.41492942,0.11983061,-0.2002964,-1.2128006,-0.18929292,0.02287089,0.67576396,-0.7383142,0.5350188,-1.2752221,0.5313039,0.09813109,1.1302233,1.0613191,-1.1427991,-0.5962623,1.3047427,0.04549589,0.411462,-1.2645506,0.13668942,-0.5997608,-0.9730682,-1.1214144,-0.03154672,-0.2828986,-0.24005002,0.29333,0.76577145,-0.08510701,0.6107476,-0.29857627,0.159702,0.8563595,0.6959902,-0.9934938,-0.26382458,0.61751676,0.0299844,-1.3054622,0.7315972,-0.9294468,0.8825532,0.2573894,0.99882215,-0.27417883,0.1222429,0.03125331,0
0.6787685,1.0848105,-0.17967162,-0.31938693,-0.826501,0.74027866,-0.033575185,-1.5037045,0.18188643,0.15051258,-0.01748149,1.1340489,0.8412355,0.90390825,0.45602775,-0.5119906,-0.3477949,-0.5835703,-0.21506682,-0.7909298,0.4970522,1.0679327,-1.4887,0.83555806,-0.09771785,-0.6836779,-0.4179803,0.11731494,0.7163806,0.14210512,-0.6557474,0.020792812,-0.20623344,-0.1710204,-0.7049978,-0.77190495,-0.18428122,0.035772674,-1.7636715,-0.44716135,0.9342859,-0.090021394,0.25734457,0.31375512,0.80055666,0.6013935,-1.5983849,0.116531044,0.55303293,0.5028388,0.98432165,0.3094128,-0.67050076,0.8477977,-0.094021924,0.53623104,-0.5213533,0.63118887,0.39350268,-1.3107793,0.70572126,-0.8166262,-0.44323325,1.2284074,0.30949154,-1.5125453,0.25456715,0.5345755,0.41880473,-0.28527796,0.9292339,-0.4918785,0.3593973,0.08482486,-0.41513717,0.53352857,-0.2677702,-0.9242242,-0.34524423,0.364008,0.69128704,-0.49064368,0.681905,1.1456131,-0.29671684,0.9315723,-0.5206369,-0.99895376,-0.67253464,-0.07512496,0.1238624,0.02532503,0.24522725,0.37915903,0.55032593,-0.035055935,0.72260755,-0.709385,-0.0060099363,0.5208683,0.54035586,-0.2709575,0.7949887,0.6674075,-1.5385406,-0.098292634,-0.50822973,0.65568244,-0.1872398,-0.6723211,-0.03363181,0.53626,0.982923,-0.27353734,-0.48299208,0.6748303,-0.61137295,0.6826504,-0.01633038,-0.34362662,-0.084358476,-0.30724886,-0.8766398,0.005125344,-0.8506917,0.91832024,0.22023943,0.270517,1
-1.0681899,-1.2130477,0.6429045,-1.1934456,0.08247605,0.2538497,-1.3372662,0.28649276,0.050735474,-1.38654,0.8932094,1.1891489,-0.39947963,0.2939381,-0.065914914,0.072959945,0.22906487,-0.4644734,-0.15647931,0.51747036,-0.56309557,0.60776687,-0.48391998,-0.057537977,-0.51955485,-0.03358507,0.86030245,1.0066918,0.40333292,-1.0444158,-1.1790904,1.026763,-0.007932253,0.34163067,0.27712017,-0.5066765,-0.045659292,0.046436973,0.6352736,-0.12155847,0.40770182,0.46528608,-0.18468088,0.01425352,-0.4733715,-0.6431276,0.39956802,0.33209357,0.77881384,-0.1740347,0.34326157,0.8073088,0.22796816,-0.21403813,0.21705739,0.002132982,0.87489486,0.40648398,0.8794314,0.16916066,-0.66028386,-0.10947868,0.16085345,-1.2262421,-0.67834574,-0.12772048,-0.31808794,0.47335786,0.5760027,-0.3834657,-0.39390054,-0.6852101,-0.39017427,-1.5838256,0.8018545,-0.17021385,-0.12109301,-0.676836,0.8997113,0.39132458,0.6673486,0.6025996,-0.0121228155,0.9848875,0.714801,-0.37288114,0.2440817,-0.9239569,-0.049228758,0.703878,-1.3008962,0.14210472,1.1740154,-0.64345014,0.28948727,-1.2372662,1.0737753,0.550404,-1.1163604,-0.09179979,0.4439207,0.8876469,-0.06454683,-0.60746145,0.43405524,0.74912083,-1.2134249,-0.25866598,-0.6342453,0.29192877,-1.232022,0.77054095,0.48862672,0.88838875,-0.7211722,-0.8310981,0.07410208,1.1839998,-0.08432437,-1.1857817,-0.65429544,0.8682804,-0.92565984,-0.73349273,0.5997006,0.5495725,-0.07785809,0.09389183,1
1.002546,-0.02215913,-0.52651966,-0.091387115,0.29111803,0.7072963,0.36180085,-0.3852136,0.66304517,-0.703252,0.21864675,0.49567157,0.7673347,0.77068025,0.35887456,0.35015994,1.2109506,-1.0714849,0.15201794,-0.28907993,0.15581118,-0.35209358,-0.33837408,0.9051391,-0.96438,0.43880758,0.68630433,-0.21704108,0.11995357,1.0899485,-0.71891224,0.3606373,0.6084885,-0.14719863,-0.91348517,0.16705123,0.5240853,0.20558912,-0.624795,-0.46688116,-0.15121044,-0.13491796,0.25439602,0.485774,-0.7873886,-0.15372151,0.57432973,-0.36420608,0.17275965,0.44137013,-0.476213,0.2854943,-0.9498839,0.8073983,0.9567961,0.636088,0.6511767,-0.101340726,-0.08627868,0.7747908,0.8589783,0.63776183,-1.1623844,-0.8899694,0.4705405,0.7066611,-1.2237259,0.40724677,0.13371709,-1.1011661,-0.6196376,-0.2994863,0.01604782,0.14820708,0.3428401,-0.16242246,-0.7849962,-0.40209717,0.11031264,-0.5832573,0.0021671355,0.060584188,-0.84717625,-0.8457224,0.84333646,0.928758,-0.5012546,1.0121891,-0.31689864,0.032013804,-0.23963287,-1.5821756,-1.0083961,-0.6388732,-1.0885044,-0.5313283,0.9133115,0.009862924,0.2806297,0.22507486,0.32118002,0.21207735,-0.7102173,0.5464014,0.82869613,0.4695173,0.16645396,1.0230297,0.46771526,0.8176093,0.50837266,0.60108685,0.49576747,0.7614641,0.53450817,-0.7796308,1.2829112,0.18102713,0.3235364,0.58994913,-0.20735238,-1.0992264,0.38849342,0.9484811,0.8928989,-0.9112304,0.251286,0.016678914,1
-0.565086,-0.7079409,-1.563586,0.50140935,-0.12590598,0.90079755,0.61436194,0.5663836,-0.12766749,-1.0870866,1.1190875,-0.1797324,0.6057259,-0.15989822,-0.19883241,-0.17548674,1.318323,0.5720969,-0.13300651,1.0857781,-0.28000933,0.8919752,-0.108171314,-0.4208113,-0.16547675,-0.45092514,0.14354524,1.0375355,0.1410869,-0.8665324,-0.55390656,1.2337197,-0.29926896,0.93382883,-0.9317666,-0.034567684,0.52389914,-0.46096978,0.60440475,1.1633159,0.74197245,-0.20922643,-0.20815945,-0.3766669,0.4378701,-0.21320526,-0.9110144,-0.9072745,-0.6710079,-0.3940609,-0.31249058,0.6374324,0.034264594,-0.5154492,0.31226924,0.47427347,0.18228462,-0.19247021,1.0474188,-0.9056097,-0.35182968,-1.6293184,0.1667081,-0.097476155,0.43054315,0.024081789,-0.121360034,-0.4138117,-0.3992786,0.6463374,-0.1335239,0.6010638,0.33279115,0.35207736,-0.15208796,0.710659,0.17372824,0.4283678,-0.19791296,0.14872573,-0.037956387,-0.44402385,0.20560965,0.6650712,-0.6385884,0.29403934,0.07403344,-0.18177277,0.6914595,0.46098536,0.2529299,0.8711674,0.39002275,0.54146844,0.8364312,0.19923641,-0.108120784,0.21363285,0.3753562,0.17719027,0.63996434,-0.16830473,0.030883022,0.31802565,0.6793463,0.19270338,0.55677396,-0.54227954,-1.0145228,-0.10513309,0.91136277,-0.6164913,0.35568208,0.3975262,-1.1915032,0.20488203,-0.35533485,-0.3636455,0.3804891,-0.14568537,0.83217674,0.37665716,-0.19219664,0.46735403,0.9803831,0.48553297,-0.4905289,-0.49714798,1
-0.31120297,-1.4759324,1.087482,0.8984852,0.6213992,0.23535228,1.1718625,1.1275927,-0.8221539,-0.30723006,-0.13789535,-0.7540895,0.24660218,0.90444875,-0.5619181,0.55376226,0.78915435,-0.80054563,-1.40302,-0.5063114,-0.46634293,-0.017922886,0.17197469,-0.54872715,0.16749991,0.6693063,-1.2438922,0.004740186,0.7216054,0.14145301,-0.756524,0.93641114,0.20624372,1.0637507,0.68611485,0.46684903,-0.03497874,-0.09432281,0.81260866,-0.74377704,-0.06893421,1.0938778,-0.6864624,0.10948738,-1.0019639,-0.18322316,0.48518005,0.2897211,0.8734758,-0.6671779,-0.7906691,0.6955783,-0.5024258,0.13770053,-0.72474664,-0.3780577,0.32709175,-1.120921,0.7634442,-0.92295736,-0.00850561,0.83249664,-0.5053762,1.00357,-1.292784,0.7985238,0.78074116,0.8635666,0.8357693,-0.47167262,-0.02818849,0.53063935,0.66352534,-0.7193907,0.7002437,-1.3285398,-1.2319462,-0.3693141,0.46796483,0.5568638,-0.95664907,-0.11573252,0.6734736,-1.1545137,-0.095738865,1.0695083,-0.5106794,0.7208941,0.054346822,1.1695968,-0.8030096,-0.44919217,1.0651304,0.38809952,0.26004,-1.3022906,0.16898873,-0.27510148,0.9043006,-0.34791005,-0.2158774,-0.019514143,0.73490566,-0.42445937,-1.4530747,0.81255317,0.3146177,0.005758047,0.9164209,0.28423607,-0.6908479,0.433329,-0.007575363,0.7435887,0.4108745,-0.8799617,1.0004102,-0.103349,-0.04478847,0.72917557,-0.89136285,0.17380494,0.79931456,-0.28638124,0.42258155,-0.49552068,-0.47283116,1.1699601,0
0.69351083,0.71481526,0.16699463,0.6135823,-0.06830622,0.036271274,0.86008644,0.05794689,0.6829306,1.1201805,-0.13553503,-1.0463758,-1.1501157,-0.21229108,-0.5235281,0.438753,0.9891057,1.1647387,0.098524526,-0.50382394,0.5225541,0.16789387,1.1197873,-1.1814425,1.1644777,-0.36351246,0.78604054,-0.13939813,0.0380629,-0.8484226,-0.14389518,0.3790663,0.119129114,-0.95956,0.11103985,-1.0585105,-1.5089333,0.03277783,-0.8879512,-0.96491665,0.34762606,0.96952647,0.48453343,1.2875308,0.08771074,0.41636837,-0.32506818,0.55663586,-1.1463873,0.042195927,-0.17280419,-1.1915573,0.86892104,0.5834281,-1.3641378,0.83629537,-0.6501174,0.2569578,0.96649677,0.5828412,0.5199909,-0.36093932,0.042429112,-1.2367727,0.84232354,0.8022077,-0.37684214,-1.1579874,0.5317683,-0.6937212,-0.75389415,-0.34225887,-0.9116181,1.0733755,0.48553,-0.4594712,-0.06675384,0.3161993,-0.120052844,-1.283985,0.008572996,0.7553185,0.86341935,-0.067962915,-0.6636949,-0.22805852,1.1938897,-1.2776085,-1.1098431,-0.121629655,-0.2307702,-1.3767145,-1.295085,0.2489104,0.8803835,-0.40376645,1.0892743,0.50488544,-0.09559971,0.13654745,0.37850046,0.42288223,1.1484735,0.34780475,-0.08280636,-0.54087734,0.085712716,-0.5204974,0.35316932,-0.075971186,0.23439583,0.41472146,-0.104803905,0.460348,0.33730856,-0.5247167,-0.7680857,0.1738881,0.31833923,-0.07892588,1.3115195,-0.5267611,0.30189022,-1.3911787,-0.17610997,0.23670942,0.7907263,-0.12566799,0
0.901209,0.16051902,0.8364869,0.06668655,1.3395714,0.046610236,0.73255795,-0.560037,0.6062101,-0.2878194,0.84853816,0.86375904,0.69272685,-0.2013928,0.24608381,-1.0510315,0.676308,-0.69564515,0.10655028,0.11883058,-0.07091303,0.9019082,-0.056714725,0.50911266,0.57817286,0.49573806,0.756498,0.34811753,-0.3616423,-0.13574925,-0.56394464,-0.7859949,0.6680767,-0.5867198,0.7079141,0.6683407,-0.87471825,0.35830566,0.48911512,0.10629652,0.48877183,-0.2163938,0.5569453,-0.51347065,0.108622596,-0.025361815,1.2479514,0.5497205,-0.48044282,0.8667559,-0.35756752,1.2152432,-1.2801056,-0.38827783,-0.7877956,0.46378222,0.039766073,0.23953548,-0.057679243,0.028630324,-0.29904398,-0.63036436,0.77442086,-0.87468725,0.8244232,1.0899371,0.0140105,-1.131257,-0.07956654,0.46172658,-0.15840042,0.10305524,-0.13326466,0.69296116,-0.08184102,-0.18075372,-0.1360961,0.5420979,0.28505087,-0.21379852,0.3761526,-0.105499655,0.04590746,0.13780946,0.091168426,-1.334045,0.608479,0.51452357,-0.7045757,0.930526,0.054428264,1.2458729,0.8949445,-0.61720294,1.0768461,-0.26944214,1.0273875,-0.49415419,-0.7397113,0.26764745,-0.102477536,0.10868868,0.42101407,-0.76924515,-0.14437845,0.37453967,-0.82932323,-0.53815997,-0.55100554,0.651688,-0.011471897,0.6296871,-0.5838192,0.66223824,0.30585304,-0.34945363,-0.28899086,-1.236943,-0.25296065,-0.29064965,0.56422585,-0.915401,-0.07166844,-0.031407833,0.5117331,0.39740175,0.7516054,0.94995695,1
-0.23116641,-0.6683662,0.16111618,0.25487065,0.37021434,0.092112005,-0.1266998,0.7650332,-0.16981834,-0.015356377,0.47290286,0.33180374,-0.13761505,0.4763938,0.6178516,0.30829018,-0.7437805,-0.17015988,0.13877983,-0.333258,0.7611263,-0.17673442,-0.4330217,-0.65301985,-0.3994034,0.08941263,0.36632264,-0.20993578,0.27972695,-0.48025316,0.42914656,0.7055866,0.25621983,0.5550326,-0.83479553,0.65578324,0.46411645,0.05439774,-0.5670657,0.3033542,0.64488983,0.9305547,0.5274914,-0.28794137,-0.241079,0.500451,-0.08579941,0.38330933,1.1850804,-0.06345184,0.8104031,-0.7788363,0.5056443,-0.06338919,-0.6733998,-0.08839458,-0.025791138,0.77371013,0.3089306,0.38048238,-0.84257555,0.60950005,-0.41524792,-1.2452856,-0.57625866,-0.033218298,-0.33624238,0.86621314,0.98414457,-0.68964195,0.014449038,-0.09944236,0.23306695,-0.33351696,-0.017694712,0.072989315,-1.2601289,1.082486,0.5853979,0.1161554,0.21717891,0.37646794,-0.6713484,-0.44830048,-1.2817992,-1.6211104,0.35797885,-0.6645646,0.28353775,-0.5672111,0.63650405,-0.058667477,-0.7024877,1.154674,1.1381725,-0.23136236,0.38596815,0.74671847,-0.085933395,0.7060654,-0.2038753,0.869105,0.116074085,0.04474715,-0.79488206,0.1300839,0.08764009,-0.018225223,-0.07105451,-0.38229966,0.5959674,-0.7954886,-0.24722321,0.89662755,-0.28424945,0.6656543,-0.076103926,-0.57049495,0.27706218,0.2982676,-0.5354766,0.7949121,0.23995084,-0.4231976,1.1762104,-0.03257294,-0.16151682,0.09277639,0
-0.049357545,1.0224855,0.7085166,-1.1054913,0.39480802,1.0052257,0.7903159,-0.37949988,-0.19210269,0.32175592,-0.15311918,0.30919248,-0.021361962,-0.8295221,-1.00623,-0.07906851,1.4096818,-0.6401325,0.6956833,0.2859779,-0.9293194,0.8233835,-0.40787637,-0.96106917,-0.2677487,-0.6919626,0.4055184,0.5466804,0.33448502,-0.36691594,-0.1053772,-0.9671725,-0.8991417,0.646575,0.62790376,0.2833696,0.072658405,-0.47616732,0.5496202,-0.18027365,-1.1752707,1.1947017,1.1629047,0.15890162,-0.14287236,0.33608478,-0.4439558,-0.5396451,0.26382127,-0.9717677,0.30912983,0.17683342,-0.037198633,-0.36123466,-0.3114309,0.43362167,0.40432346,0.55399704,0.38825518,1.4065808,1.1744138,-0.230001,-1.0360179,0.22915688,-0.19803925,0.65487486,0.25538015,0.80638987,-0.06808117,0.5847708,1.1284169,0.6553888,1.0570008,0.7912189,-0.012994438,-0.15981595,-0.39198738,0.16065727,0.72724694,0.00095023215,0.39439228,-0.04212004,-0.20588678,0.03526689,-1.2844408,-1.3575822,-0.24082941,0.3025327,-0.32321462,-0.35971177,-0.82777095,-0.5156462,0.2747209,0.36533883,1.0253893,0.94182295,0.6341575,-0.30823377,0.29223728,0.8636813,-0.5245576,-1.3517324,0.31006604,-1.049229,0.3804071,0.23146896,0.29819608,0.31398976,1.1016799,0.24925455,0.96852016,1.4401332,-1.0795819,0.681669,0.5738543,-0.43712506,0.87869585,-1.1870615,0.57514095,0.25143182,-0.10453846,0.5290209,1.0976741,0.034053892,-0.58238554,1.0746615,-1.1317701,0.74837774,1
-0.06398201,-0.41019526,0.2512208,-1.1875615,-1.0452352,0.078127146,0.2411745,0.00033906102,0.08147955,-0.5368901,-0.25316367,0.63583803,0.02265583,-0.42775413,0.28854024,-0.7854938,-0.40511805,-1.1024776,0.5274133,-0.6548056,0.6575028,-0.20692325,0.7276765,0.12881866,-0.83420646,0.4034526,0.61086863,-0.29358938,0.91909635,-0.17656694,-0.63129455,-0.59421045,0.95517313,0.3611265,0.044689298,-0.49385735,0.3498445,-0.8669284,-1.3361858,-0.9702548,-0.43912148,-0.25134966,-0.8835151,0.5616591,-0.53545225,-0.632198,0.1986787,0.8345382,-0.5013976,-0.5146437,0.9057201,-0.23809329,0.7802975,-0.76293343,0.05343785,0.0022761822,-0.2013025,0.01369229,-0.15926728,-1.3499267,-0.03311309,0.496671,-0.31832826,-0.32816473,-0.52654207,1.2829344,-0.5474818,1.1640937,0.39141873,-0.37445444,-0.32272947,0.389632,0.57213837,-0.8095829,0.4184191,0.90018356,0.052129082,-0.8426385,0.776452,0.26280302,0.24642017,-0.1612862,-0.79473454,0.4038877,-0.054608718,0.6630331,0.033683956,-0.11024633,1.0085155,-0.48879284,-0.9551892,-0.088250265,0.5632757,-0.790993,0.07902489,-0.08020982,-0.5946224,-0.16744845,0.36864746,-0.25313288,-0.026529703,0.6974834,0.26083082,0.3862747,-0.49414864,-0.47123468,0.44778454,-0.40872762,-0.04759253,0.7459039,-0.791132,-0.028440552,0.12188366,0.4746499,-0.6491912,0.46957573,-0.09043584,-0.02451551,0.15424106,0.72647476,-0.37266114,-0.25469196,-0.17940047,0.18182018,0.05126734,-0.3305595,0.579075,-0.09232932,1
